매물위치(1),매물위치(2),매물위치(3),종류/장점,제목,상태,가격,면적,방식,참고,조회수,매물위치(url)
경기도,화성시,정남면,공장-22 고무/플라스틱,화성시 정남면 요지 신축 소형공장 급매각 19억 [대지 633..,진행,"190,000만원","대지 : 2,093㎡ (633평)
건물 : 595㎡ (180평)",매매,"건물 3개동, 각 60평 , 3개동  층고 9.6미터  위..",1262,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTY2MTEmc3RhcnRQYWdlPTY3MiZsaXN0Tm89NDUzMSZ0YWJsZT0mY29kZT0mc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mc2VhcmNoX25vPQ==||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,토지-공장.창고부지,화성 정남면 신축제조장(부지)매매 대737평(도로 67평 포함)..,진행,"95,810만원","대지 : 2,436㎡ (737평)",매매,화성 정남면 신축제조장(부지)매매 대737평(도로 67평 포함) 130만..,791,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTY1MjUmc3RhcnRQYWdlPTc1NiZsaXN0Tm89NDQ0NiZ0YWJsZT0mY29kZT0mc2VhcmNoX2l0ZW09JnNlYXJjaF9vcmRlcj0mc2VhcmNoX25vPQ==||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,공장-29.30 기계장비/자동차,화성시 정남면 소재 소형공장 60평*2동 120평 임대..,진행,220만원,"대지 : 675㎡ (204평)
건물 : 396㎡ (120평)",월세,60평 2동 120평  기타 천막창고 등..,927,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTYxNjgmc3RhcnRQYWdlPTExMTYmbGlzdE5vPTQwOTUmdGFibGU9JmNvZGU9JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9JnNlYXJjaF9ubz0=||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,,화성정남 야적장임대 1100평. 잡종지..,진행,550만원,"대지 : 3,636㎡ (1,100평)
건물 : 17㎡ (5평)",월세,나대지 임대 1100평  계획관리지역내 잡종지 입니다.  전기..,389,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTYwMTImc3RhcnRQYWdlPTE2MjAmbGlzdE5vPTM1OTImdGFibGU9JmNvZGU9JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9JnNlYXJjaF9ubz0=||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,토지-공장.창고부지,"화성정남IC/향남IC 1,025평",진행,110만원,"대지 : 3,388㎡ (1,025평)",매매,"건폐율 40%, 계획관리지역내 공장부지  향남IC 3km, 정남..",2736,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTU2MDQmc3RhcnRQYWdlPTE5MjAmbGlzdE5vPTMyODcmdGFibGU9JmNvZGU9JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9JnNlYXJjaF9ubz0=||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,토지-공장.창고부지,화성정남IC/향남IC 599평,진행,110만원,"대지 : 1,980㎡ (599평)",매매,"건폐율 40%, 계획관리지역내 공장부지  향남IC 3km, 정남..",2835,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTU2MDUmc3RhcnRQYWdlPTE5MjAmbGlzdE5vPTMyODYmdGFibGU9JmNvZGU9JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9JnNlYXJjaF9ubz0=||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,공장-29.30 금형/사출,사출프라스틱2차로변,진행,"205,000만원","대지 : 2,711㎡ (820평)
건물 : 1,256㎡ (380평)",매매,동력 풍부한 프라스틱사출공장 매매  2차로변에 바로 접함  ..,2225,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTQxODYmc3RhcnRQYWdlPTI5NDAmbGlzdE5vPTIyNjgmdGFibGU9JmNvZGU9JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9JnNlYXJjaF9ubz0=||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,,화성정남공장경매,진행,"195,300만원","대지 : 5,243㎡ (1,586평)
건물 : 1,398㎡ (423평)",매매,"3) 형태 및 이용상태=ㅁ 기호(1,4,8) 부정형의 평탄한 토지로 기호..",2064,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTQxMTQmc3RhcnRQYWdlPTI5NzYmbGlzdE5vPTIyMzUmdGFibGU9JmNvZGU9JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9JnNlYXJjaF9ubz0=||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,공장-27.28 정밀/전기장비,정남소재/사출압출공장,진행,"200,000만원","대지 : 2,727㎡ (825평)
건물 : 1,058㎡ (320평)",매매,화성시 정남면 소재 2차로변의 반듯한 공장  전력 400kw 이상..,2612,http://www.okfactory.com/main/estat_view.php?board_data=aWR4PTQxMzQmc3RhcnRQYWdlPTI5ODgmbGlzdE5vPTIyMTUmdGFibGU9JmNvZGU9JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9JnNlYXJjaF9ubz0=||&search_items=dHJhZGVfdHlwZT0mXyZ0cmFkZV9pbWc9Jl8mYXJlYV9pbWc9Jl8mc2VhcmNoX29yZGVyPSZfJnNlYXJjaF9vcGVuPSZfJnNlYXJjaF9ubz0mXyZzZWFyY2hfY29tYXBhbnk9Jl8mc2VhcmNoX25hbWU9Jl8mc2VhcmNoX2FkZHI9Jl8mc2VhcmNoX2Jsb2NrPSZfJnNlYXJjaF9sb3Q9Jl8mc2VhcmNoX29wZW49Jl8mdW5zaW5nY29kZTE9MTE4MTYzNjA4NSZfJnVuc2luZ2NvZGUyPTEyMTM3MDAxMTMmXyZ1bnNpbmdjb2RlMz0mXyZkaXNwbGF5X2ltZz0mXyZ1c2VyaWQ9Jl8mcHllb25nMT0mXyZweWVvbmcyPSZfJnB5b25nMT0mXyZweW9uZzI9Jl8mbW9uZXkxPSZfJm1vbmV5Mj0mXyZob2lzdDE9Jl8maG9pc3QyPSZfJnBvd2VyMT0mXyZwb3dlcjI9Jl8maGVpZ2h0MT0mXyZoZWlnaHQyPSZfJmNpdHk9Jl8mZ29vPSZfJmRvbmc9Jl8mc2l6ZXR5cGU9Jl8mc29ydD0=||
경기도,화성시,정남면,도로망_나들목(IC)이 가깝습니다.,"총1층 / 1층
방수 0개",진행,"매:58,000만","  연  : 198.35㎡
토지 : 558.02㎡","매:58,000만",주차 가능,"2023-07-15
76",https://www.bd119.com/realty/realty_detail.asp?regnumber=432904&search_mode=mamul_list
경기도,화성시,정남면,도로망_나들목(IC)이 가깝습니다.,"총2층 / 건물전체층
방수 0개",진행,"매:560,000만","  연  : 4335㎡
토지 : 12115㎡","매:560,000만","-11-30
주차 가능","2015-04-04
2541",https://www.bd119.com/realty/realty_detail.asp?regnumber=347415&search_mode=mamul_list
